MouseID,GROUP,CODE,AGE,DOB,SUBEXPT,EXPT,DELTAT,ROIAreapx,SubROI_SubroiAGGR,MajorROI,System,nonzeropixels,Ch1m05sd,Ch1m05sdm05sd,Ch1m05sd1,Ch1Total,Ch2m05sd,Ch2m05sdm05sd,Ch2m05sd1,Ch2Total,Ch3m05sd,Ch3m05sdm05sd,Ch3m05sd1,Ch3Total,Ch4m05sd,Ch4m05sdm05sd,Ch4m05sd1,Ch4Total,OLm05sd,OLm05sdm05sd,OLm05sd1,OLTotal,PopMeans_subroiIndex,SubROI_SubroiAreaPX_PopMean,ROIAreapx_PopMean,Sample_roiAreaMM2,Pop_roiAreaMM2,areaNormFactor,Ch1m05sdperMM2,Ch1m05sdm05sdperMM2,Ch1m05sd1perMM2,Ch1TotalperMM2,Ch2m05sdperMM2,Ch2m05sdm05sdperMM2,Ch2m05sd1perMM2,Ch2TotalperMM2,Ch3m05sdperMM2,Ch3m05sdm05sdperMM2,Ch3m05sd1perMM2,Ch3TotalperMM2,Ch4m05sdperMM2,Ch4m05sdm05sdperMM2,Ch4m05sd1perMM2,Ch4TotalperMM2,OLm05sdperMM2,OLm05sdm05sdperMM2,OLm05sd1perMM2,OLTotalperMM2,Ch1m05sd_COUNTnormd,Ch1m05sdm05sd_COUNTnormd,Ch1m05sd1_COUNTnormd,Ch1Total_COUNTnormd,Ch2m05sd_COUNTnormd,Ch2m05sdm05sd_COUNTnormd,Ch2m05sd1_COUNTnormd,Ch2Total_COUNTnormd,Ch3m05sd_COUNTnormd,Ch3m05sdm05sd_COUNTnormd,Ch3m05sd1_COUNTnormd,Ch3Total_COUNTnormd,Ch4m05sd_COUNTnormd,Ch4m05sdm05sd_COUNTnormd,Ch4m05sd1_COUNTnormd,Ch4Total_COUNTnormd,OLm05sd_COUNTnormd,OLm05sdm05sd_COUNTnormd,OLm05sd1_COUNTnormd,OLTotal_COUNTnormd
8358,CAA,1,32,,10,10,115,5359842,AI,AI,TEMP ASSOC CTX,120.7536,258.25,252.5666667,102.9,613.7166667,37.83333333,9797.1,640.1666667,10475.1,1642.783333,3179,1183.683333,6005.466667,2115.633333,2439.683333,1408.6,5963.916667,84.45,422.4333333,118.35,625.2333333,1,AI,4036522.327,8.241293059,6.20655673,1.32783658,31.33610201,30.64648531,12.48590473,74.46849205,4.590703554,1188.781897,77.67793987,1271.050541,199.3356287,385.7404387,143.6283511,728.7044185,256.7113338,296.0316198,170.9197804,723.662734,10.24717837,51.25813756,14.36061054,75.86592648,194.4892948,190.2091496,77.49447604,462.1929205,28.49246204,7378.242286,482.1125404,7888.847288,1237.187888,2394.119916,891.4375094,4522.745313,1593.293456,1837.337042,1060.823313,4491.453812,63.59969389,318.1365387,89.12994402,470.8661766
8364,CAB,4,32,,10,10,84,5691892,AI,AI,TEMP ASSOC CTX,179.127531,643.2380952,637.2142857,359.7857143,1640.238095,0,14347.19048,540.2857143,14887.47619,1340.142857,1817.571429,703.2142857,3860.928571,2046.880952,2620.547619,1616.97619,6284.404762,164.1428571,634.7142857,158.6190476,957.4761905,1,AI,4036522.327,8.751853139,6.20655673,1.410097985,73.49735936,72.80906976,41.10966084,187.41609,0,1639.331722,61.73386432,1701.065586,153.1267534,207.6784653,80.35032976,441.1555484,233.8797189,299.4277415,184.7581495,718.0656099,18.75521156,72.52341597,18.12405271,109.4026802,456.1655304,451.8936219,255.1494422,1163.208594,0,10174.60533,383.1547311,10557.76006,950.3898816,1288.968177,498.6988799,2738.056938,1451.587744,1858.415264,1146.711936,4456.714943,116.4052845,450.1206955,112.4879613,679.0139413
8365,CAB,5,32,,10,10,87,1352466,AI,AI,TEMP ASSOC CTX,43.02183333,820,930.3333333,644,2394.333333,0,1640,147.3333333,1787.333333,201.3333333,416.6666667,78.33333333,696.3333333,461.3333333,583.6666667,296,1341,31.33333333,90.33333333,37,158.6666667,1,AI,4036522.327,2.079551722,6.20655673,0.335057233,394.3157516,447.372058,309.6821268,1151.369936,0,788.6315031,70.84860252,859.4801056,96.81573737,200.3636949,37.66837464,334.8478069,221.842683,280.6694638,142.3383689,644.8505157,15.06734986,43.43884905,17.79229611,76.29849502,2447.343082,2776.640057,1922.059688,7146.042827,0,4894.686163,439.7258707,5334.412034,600.8923664,1243.568639,233.7909041,2078.251909,1376.879197,1741.990949,883.4311611,4002.301308,93.51636165,269.6056809,110.4288951,473.5509377
8487,CAB,1,28,,10,10,102,3616149,AI,AI,TEMP ASSOC CTX,112.2023267,588.6333333,536.9,292.5,1418.033333,0,5732.666667,422.3,6154.966667,1009.8,550.5666667,178.6666667,1739.033333,2010.266667,1412.1,794.8333333,4217.2,103,416.6333333,110.4333333,630.0666667,1,AI,4036522.327,5.560190702,6.20655673,0.895857549,105.8656735,96.56143624,52.60610933,255.033219,0,1031.019793,75.95063238,1106.970425,181.6124759,99.01938551,32.13319043,312.7650519,361.5463523,253.9661094,142.9507324,758.4631941,18.52454448,74.93148268,19.86142908,113.3174563,657.0613081,599.314032,326.5028019,1582.878142,0,6399.082834,471.3919085,6870.474743,1127.188135,614.5694335,199.4364693,1941.194037,2243.957946,1576.255065,887.2318304,4707.444842,114.9736362,465.0664981,123.2710864,703.3112207
8488,CAB,2,28,,10,10,92,4051651,AI,AI,TEMP ASSOC CTX,112.291175,354.5,648.75,185,1188.25,0,4648,519.25,5167.25,500,2051.25,268.5,2819.75,1708,2096.5,1159.5,4964,103.5,271.25,143.25,518,1,AI,4036522.327,6.229818578,6.20655673,1.003747947,56.90374376,104.1362589,29.69588884,190.7358915,0,746.0891424,83.34913666,829.4382791,80.25915904,329.2632,43.0991684,452.6215274,274.1652873,336.5266538,186.1209898,796.8129309,16.61364592,43.54059378,22.99424906,83.14848876,353.1763138,646.3275982,184.3092188,1183.813131,0,4630.644588,517.3111451,5147.955733,498.1330237,2043.59073,267.4974337,2809.221187,1701.622409,2088.671768,1155.170482,4945.464659,103.1135359,270.2371653,142.7151113,516.0658125
8489,CAB,3,28,,10,10,97,4145578,AI,AI,TEMP ASSOC CTX,158.281625,2611.483333,7064.833333,3842.616667,13518.93333,0,12517.66667,555.1666667,13072.83333,2251.15,1551.9,480.75,4283.8,2486.583333,2621.333333,1254.95,6362.866667,174,602.6,152.5,929.1,1,AI,4036522.327,6.374240733,6.20655673,1.027017235,409.6932392,1108.341155,602.8351968,2120.869591,0,1963.789444,87.09534044,2050.884785,353.1636307,243.4642909,75.42074737,672.0486689,390.0987486,411.2385213,196.8783503,998.2156202,27.29736878,94.53674959,23.92441804,145.7585364,2542.784331,6878.982252,3741.530848,13163.29743,0,12188.37059,540.5621713,12728.93276,2191.930109,1511.074933,468.1031472,4171.108189,2421.170014,2552.375212,1221.93665,6195.481876,169.4226679,586.7476994,148.4882578,904.6586252
8492,CAB,4,28,,10,10,103,4095750,AI,AI,TEMP ASSOC CTX,78.92285714,689.9285714,633.2857143,332.1428571,1655.357143,0,4940.214286,535.3571429,5475.571429,1044.428571,738.8571429,265.5,2048.785714,1406.285714,2090.428571,445,3941.714286,154.3571429,268.5714286,69.71428571,492.6428571,1,AI,4036522.327,6.2976252,6.20655673,1.014672946,109.5537682,100.5594481,52.74096927,262.8541856,0,784.4567006,85.00936875,869.4660693,165.8448285,117.3231368,42.15874898,325.3267143,223.3041297,331.9391842,70.66155668,625.9048706,24.51037303,42.64646117,11.06993247,78.22676668,679.9516774,624.1279192,327.3398178,1631.419414,0,4868.775014,527.6154697,5396.390484,1029.325337,728.1727043,261.6606672,2019.158708,1385.949749,2060.199378,438.5649601,3884.714087,152.1250207,264.6876806,68.7061639,485.5188652
8753,SAB,2,21,,10,10,118,3193629,AI,AI,TEMP ASSOC CTX,64.8936,154.1666667,377.8333333,111.3333333,643.3333333,200.5,6536.333333,558.6666667,7295.5,1840.666667,1432,190.1666667,3462.833333,922.6666667,886.6666667,318.3333333,2127.666667,119,226.1666667,48,393.1666667,1,AI,4036522.327,4.91052395,6.20655673,0.791183286,31.39515624,76.94358833,22.67239392,131.0111385,40.83067347,1331.086743,113.7692581,1485.686675,374.8411952,291.6185756,38.72634949,705.1861203,187.8957675,180.5645743,64.82675506,433.2870969,24.23366655,46.05754273,9.774924323,80.0661336,194.8558183,477.554746,140.717499,813.1280633,253.4178912,8261.465385,706.1153544,9220.998631,2326.473143,1809.947233,240.357285,4376.777661,1166.185741,1120.684274,402.3509329,2689.220947,150.4076262,285.8587518,60.66862234,496.9350003
9204,CAB,4,10,,10,10,96,4860773,AI,AI,TEMP ASSOC CTX,182.6933717,2648.052381,5724.416667,4961.9,13334.36905,6.1,8376.395238,626.7928571,9009.288095,1031.266667,1153.809524,357.8619048,2542.938095,1247.635714,1213.204762,375.802381,2836.642857,117.2214286,191.4095238,68.3,376.9309524,1,AI,4036522.327,7.473924565,6.20655673,1.20419822,354.3054734,765.9184431,663.8948463,1784.118763,0.816170935,1120.749235,83.86395283,1205.429359,137.9819475,154.3779996,47.88139105,340.2413382,166.9318045,162.3249942,50.2818001,379.5385988,15.68405294,25.61030984,9.138438501,50.43280128,2199.01702,4753.716268,4120.501026,11073.23431,5.065611209,6955.993707,520.5063808,7481.565699,856.3927846,958.1558126,297.1785699,2111.727167,1036.071715,1007.479285,312.0768448,2355.627845,97.34396435,158.9518409,56.71823698,313.0140422
9214,CAA,3,10,,10,10,105,5514397,AI,AI,TEMP ASSOC CTX,180.4169867,3079.5,8466.9,5914.4,17460.8,0,13404.53333,1012.666667,14417.2,2562.4,2439.366667,617.0666667,5618.833333,3560.733333,3826.533333,1133.866667,8521.133333,595.4333333,740.3,298.6666667,1634.4,1,AI,4036522.327,8.478936827,6.20655673,1.366125727,363.1941201,998.5803848,697.5402837,2059.314789,0,1580.921477,119.4332128,1700.35469,302.2077004,287.6972333,72.77641988,662.6813536,419.9504497,451.2987196,133.7274578,1004.976627,70.22499937,87.31047478,35.22454203,192.7600162,2254.18491,6197.745808,4329.323342,12781.25406,0,9812.078833,741.2690109,10553.34784,1875.669236,1785.6092,451.6909786,4112.969415,2606.44629,2801.011105,829.9870531,6237.444448,435.8554424,541.8974148,218.6231184,1196.375976
9221,CAA,3,10,,10,10,96,3966521,AI,AI,TEMP ASSOC CTX,47.32716,458.9,340.85,127.7,927.45,5,2930.3,254.55,3189.85,630.95,480.4,234.6,1345.95,562.75,532.05,234.9,1329.7,12.65,40.85,13,66.5,1,AI,4036522.327,6.09892269,6.20655673,0.982658011,75.2427967,55.88691927,20.93812408,152.06784,0.819816918,480.4619027,41.73687927,523.0185989,103.4526968,78.76800944,38.46580977,220.686516,92.27039407,87.2367182,38.51499879,218.0221111,2.074136801,6.697904217,2.131523986,10.903565,466.9986862,346.8653349,129.9536549,943.817676,5.088240207,2982.014056,259.0423089,3246.144605,642.0850317,488.8781191,238.7402305,1369.703381,572.6814353,541.4396404,239.0455249,1353.166601,12.87324772,41.57092249,13.22942454,67.67359475
9222,CAA,4,10,,10,10,110,4087837,AI,AI,TEMP ASSOC CTX,24.28401667,216.2916667,229.5416667,89.04166667,534.875,6,1605.791667,219.5833333,1831.375,785,449.375,99.33333333,1333.708333,1481.625,742.5416667,304.75,2528.916667,17.5,45.20833333,23.29166667,86,1,AI,4036522.327,6.285458171,6.20655673,1.012712595,34.41143999,36.51948043,14.16629691,85.09721733,0.95458435,255.4772656,34.93513557,291.3669855,124.8914524,71.49439035,15.80367423,212.189517,235.7226728,118.1364423,48.48493009,402.3440452,2.784204353,7.192527912,3.705643413,13.68237568,213.5765545,226.660227,87.92392542,528.1607069,5.924681919,1585.634142,216.8269008,1808.385725,775.1458844,443.7339896,98.08640066,1316.966275,1463.026141,733.2205311,300.9244691,2497.171142,17.28032226,44.64083251,22.99928606,84.92044084
9224,CAA,1,10,,10,10,106,3637175,AI,AI,TEMP ASSOC CTX,75.63154333,1916.366667,2043.1,1290.933333,5250.4,3583.6,3699.333333,626.9666667,7909.9,1042.866667,883.9666667,295.4333333,2222.266667,974.9666667,1181.333333,391.7666667,2548.066667,58.93333333,99.6,20.96666667,179.5,1,AI,4036522.327,5.59252028,6.20655673,0.901066489,342.6660201,365.3272403,230.8321237,938.8253841,640.7844443,661.4787516,112.1080721,1414.371268,186.4752588,158.0623087,52.82651086,397.3640783,174.3340422,211.2345194,70.05189915,455.6204607,10.5378846,17.8095018,3.749055098,32.0964415,2126.776093,2267.424242,1432.672671,5826.873006,3977.065005,4105.505398,695.8051093,8778.375512,1157.369273,981.0226855,327.8707365,2466.262695,1082.014123,1311.039028,434.7810861,2827.834237,65.40397858,110.5356833,23.26872315,199.208385
9228,SAA,4,10,,10,10,106,2862208,AI,AI,TEMP ASSOC CTX,75.684575,455.625,419.75,220.25,1095.625,9.25,4084,361.25,4454.5,1042.5,2418.25,140.875,3601.625,362.75,191.75,17.875,572.375,1.75,21.125,6.625,29.5,1,AI,4036522.327,4.400931021,6.20655673,0.709077708,103.52923,95.3775458,50.04622862,248.9530044,2.10182799,927.9854605,82.08490392,1012.172192,236.881695,549.4860039,32.01027222,818.3779712,82.42574089,43.57032616,4.061640575,130.0577076,0.397643133,4.800120679,1.50536329,6.703127102,642.5600394,591.9661488,310.614757,1545.140945,13.04511465,5759.594405,509.4646128,6282.104133,1470.219679,3410.416055,198.6735705,5079.309304,511.5800368,270.4217011,25.20880264,807.2105406,2.467994664,29.7922213,9.343122658,41.60333863
9229,SAA,5,10,,10,10,112,4967492,AI,AI,TEMP ASSOC CTX,203.1915467,1330.133333,1361.159524,875.7119048,3567.004762,0,5880.55,162.3285714,6042.878571,2716.590476,10695.12619,444.847619,13856.56429,2895.409524,3187.530952,1302.638095,7385.578571,115.4404762,440.9166667,44.26190476,600.6190476,1,AI,4036522.327,7.638015699,6.20655673,1.230636572,174.1464519,178.2085266,114.651755,467.0067335,0,769.9054613,21.25271508,791.1581763,355.6670454,1400.249307,58.24125487,1814.157607,379.0787605,417.3244829,170.5466638,966.9499072,15.11393544,57.72659864,5.794948126,78.63548221,1080.849833,1106.06133,711.5926217,2898.503785,0,4778.461922,131.9061818,4910.368104,2207.467694,8690.726761,361.4776524,11259.67211,2352.773832,2590.148078,1058.507544,6001.429454,93.80549774,358.2834093,35.96667429,488.0555813
9265,CAA,2,10,,10,10,101,4284439,AI,AI,TEMP ASSOC CTX,109.7325574,1078.052381,983.0428571,435.7166667,2496.811905,2,9362.304762,938.8952381,10303.2,1579.059524,2008.504762,933.602381,4521.166667,1560.452381,1538.707143,758.0928571,3857.252381,221.1,338.0714286,165.647619,724.8190476,1,AI,4036522.327,6.587753406,6.20655673,1.061418383,163.6449203,149.2227769,66.14040323,379.0081004,0.303593635,1421.168065,142.5213089,1563.992968,239.69621,304.8846303,141.71787,686.2987103,236.8717049,233.570847,115.0760829,585.5186348,33.5622763,51.31816686,25.14478136,110.0252245,1015.671481,926.1596305,410.5041648,2352.335276,1.884271116,8820.560219,884.5665888,9707.011079,1487.688125,1892.283754,879.5799999,4259.551879,1470.157674,1449.670712,714.2262368,3634.054623,208.3061718,318.5091139,156.062512,682.8777977
9266,SAB,1,8,,10,10,111,2202535,AI,AI,TEMP ASSOC CTX,58.34535556,835.1666667,969.6666667,911,2715.833333,651.6111111,1684.277778,250.1666667,2586.055556,951.2222222,730.4444444,193.4444444,1875.111111,163,136.6111111,78.88888889,378.5,39.94444444,29.33333333,6.666666667,75.94444444,1,AI,4036522.327,3.386617816,6.20655673,0.545651633,246.6078879,286.3230277,268.9999432,801.9308587,192.407631,497.3332892,73.86917576,763.610096,280.8767549,215.6855258,57.1202465,553.6825272,48.13061552,40.33850837,23.29429926,111.7634231,11.79478956,8.66154226,1.968532332,22.42486415,1530.585846,1777.080114,1669.563408,4977.229368,1194.188877,3086.727273,458.4732299,4739.38938,1743.277513,1338.664452,354.5200503,3436.462016,298.7253956,250.3632406,144.5773898,693.6660261,73.20503049,53.75835341,12.21780759,139.1811915
9272,SAA,2,8,,10,10,112,2366890,AI,AI,TEMP ASSOC CTX,96.038825,1299.166667,1852.25,1279.916667,4431.333333,0,8141.25,174.0833333,8315.333333,1194.833333,1456.75,270.1666667,2921.75,1460.25,2768.333333,961.4166667,5190,51.25,426.0833333,62.08333333,539.4166667,1,AI,4036522.327,3.639330064,6.20655673,0.586368613,356.9796209,508.9535622,351.6901859,1217.623369,0,2237.018862,47.83389532,2284.852758,328.3113409,400.2797148,74.2352746,802.8263303,401.2414302,760.6711358,264.1740787,1426.086645,14.08226215,117.0774087,17.05900049,148.2186713,2215.614269,3158.849157,2182.78509,7557.248515,0,13884.18448,296.8837849,14181.06826,2037.682962,2484.358758,460.7454432,4982.787163,2490.327699,4721.148557,1639.611406,8851.087662,87.4023589,726.6475789,105.8776543,919.9275921
9275,SAB,3,8,,10,10,106,4754863,AI,AI,TEMP ASSOC CTX,221.4618726,1925.692857,4451.397619,2624.77619,9001.866667,0,13839.51667,242.9571429,14082.47381,3170.32619,5232.964286,550.6119048,8953.902381,873.7309524,669.6261905,257.5857143,1800.942857,14.89285714,102.65,10.62142857,128.1642857,1,AI,4036522.327,7.311077349,6.20655673,1.177960287,263.3938564,608.8565893,359.0135989,1231.264045,0,1892.951751,33.23137361,1926.183124,433.6332444,715.7582988,75.31200649,1224.70355,119.507825,91.59063138,35.23225128,246.3307077,2.037026341,14.04033839,1.452785693,17.53015043,1634.768912,3778.902962,2228.238268,7641.910142,0,11748.71243,206.2524055,11954.96483,2691.369331,4442.394487,467.4282407,7601.192058,741.7320955,568.4624496,218.6709663,1528.865511,12.64291955,87.14215675,9.016796819,108.8018731
9276,SAB,4,8,,10,10,101,1363464,AI,AI,TEMP ASSOC CTX,84.35434556,554.4444444,1491.555556,615.1666667,2661.166667,0,2314.111111,69.51111111,2383.622222,670.6333333,2615.444444,145.5555556,3431.633333,287.4888889,265.8333333,122.5777778,675.9,1.222222222,23.94444444,5.6,30.76666667,1,AI,4036522.327,2.096462246,6.20655673,0.337781855,264.4666964,711.4631127,293.4308346,1269.360644,0,1103.817212,33.15638583,1136.973597,319.8881041,1247.551416,69.42913272,1636.868653,137.130487,126.8009161,58.46886963,322.4002727,0.582992718,11.42135733,2.671166633,14.67551668,1641.427554,4415.73617,1821.195121,7878.358846,0,6850.904143,205.7869896,7056.691133,1985.403665,7742.998638,430.915851,10159.31815,851.1081471,786.9970789,362.8903563,2000.995582,3.618377374,70.8873022,16.57874724,91.08442682
9278,CAA,5,8,,10,10,105,5618652,AI,AI,TEMP ASSOC CTX,200.3029118,3381.407692,2964.630769,1510.069231,7856.107692,0,17926.68974,1061.210256,18987.9,2933.289744,3033.523077,676.8615385,6643.674359,2429.348718,2688.528205,1310.823077,6428.7,52.43589744,640.0205128,140.4641026,832.9205128,1,AI,4036522.327,8.639239315,6.20655673,1.391953653,391.4010909,343.1587737,174.7919204,909.351785,0,2075.03104,122.8360759,2197.867116,339.5310208,351.1331225,78.34735372,769.011497,281.1993776,311.1996447,151.7289925,744.1280147,6.069503983,74.08297067,16.25885074,96.4113254,2429.253075,2129.834396,1084.85597,5643.943441,0,12878.79787,762.3890737,13641.18694,2107.318542,2179.327645,486.2672955,4772.913482,1745.279889,1931.478249,941.7145993,4618.472737,37.67072079,459.8001602,100.9114795,598.3823605
3425,SAA,1,103,,11,11,88,2552874,ATN,ATN,THALAMIC,75.79926667,1002.5,1027.416667,779.3333333,2809.25,68.58333333,6261.333333,64.33333333,6394.25,1666,1618.916667,801.4166667,4086.333333,1866.75,1718.75,380.0833333,3965.583333,316.1666667,1007.833333,105.5,1429.5,2,ATN,2853823.216,3.925299062,4.388038576,0.894545249,255.3945531,261.7422648,198.5411356,715.6779535,17.47212945,1595.122622,16.3894094,1628.984161,424.4262599,412.4314201,204.1670339,1041.024714,475.5688599,437.8647264,96.82914022,1010.262727,80.54587985,256.7532607,26.87693302,364.1760735,1120.681151,1148.535155,871.2061619,3140.422468,76.66837802,6999.4596,71.91736067,7148.045339,1862.398801,1809.764982,895.8928207,4568.056604,2086.814503,1921.367311,424.8900026,4433.071816,353.438428,1126.643212,117.9370189,1598.018659
3426,SAA,2,103,,11,11,88,3821819,ATN,ATN,THALAMIC,147.5782546,1613.230769,1759.046154,1258.138462,4630.415385,0,7779.584615,184.8461538,7964.430769,2837.076923,3044.653846,1165.307692,7047.038462,3233.376923,1976.838462,777.8692308,5988.084615,0,1264.846154,86.20769231,1351.053846,2,ATN,2853823.216,5.876428894,4.388038576,1.339192624,274.5257023,299.3393072,214.0991551,787.9641646,0,1323.862631,31.45552463,1355.318155,482.7892882,518.1129391,198.3020153,1199.204243,550.2282051,336.4013242,132.3710785,1019.000608,0,215.2406124,14.67008175,229.9106941,1204.629372,1313.512427,939.4753519,3457.617151,0,5809.160294,138.0280555,5947.188349,2118.498021,2273.499564,870.1568928,5262.154478,2414.42259,1476.141988,580.8493991,4471.413977,0,944.4841103,64.37288466,1008.856995
3429,SAA,3,103,,11,11,103,2910673,ATN,ATN,THALAMIC,96.47284444,1514.083333,2394.25,1503.305556,5411.638889,0,5901.138889,106.0277778,6007.166667,2057.611111,2104.083333,762.6388889,4924.333333,1967.777778,1414.138889,375.4166667,3757.333333,0,912.1666667,40.33333333,952.5,2,ATN,2853823.216,4.475450805,4.388038576,1.01992057,338.3085636,534.9740405,335.9003643,1209.182968,0,1318.557425,23.69097157,1342.248397,459.7550506,470.1388587,170.4049317,1100.298841,439.6825848,315.9768592,83.88354225,839.5429862,0,203.8155946,9.012127514,212.8277221,1484.511028,2347.486727,1473.943756,5305.941511,0,5785.880846,103.9568972,5889.837743,2017.422898,2062.987448,747.7434141,4828.15376,1929.344143,1386.518648,368.0842193,3683.94701,0,894.3506914,39.54556319,933.8962546
3431,SAB,3,103,,11,11,107,2918412,ATN,ATN,THALAMIC,87.22085556,1091.527778,1037.5,829.3333333,2958.361111,6.5,10162.38889,280.8333333,10449.72222,1749.75,1611.388889,539.8055556,3900.944444,1484.027778,1344.083333,727.7222222,3555.833333,79.91666667,1382.666667,139.5833333,1602.166667,2,ATN,2853823.216,4.487350291,4.388038576,1.02263237,243.2455028,231.2054849,184.8158221,659.2668098,1.448516291,2264.674748,62.58333206,2328.706596,389.9294431,359.0958549,120.2949448,869.3202427,330.7136019,299.52717,162.1719222,792.412694,17.80932209,308.1254141,31.10595881,357.040695,1067.37065,1014.538587,810.9789571,2892.888194,6.356145363,9937.480156,274.6180753,10218.45438,1711.025438,1575.726464,527.8588583,3814.61076,1451.184043,1314.336776,711.6166505,3477.13747,78.14799235,1352.066203,136.4941472,1566.708343
3433,SAB,4,103,,11,11,86,1802628,ATN,ATN,THALAMIC,66.45834286,637.8809524,771.8571429,713.6190476,2123.357143,37.66666667,3429.595238,136.7857143,3604.047619,1022.214286,1398.047619,621.6190476,3041.880952,929.9761905,920.9285714,505.6190476,2356.52381,14.83333333,538.2619048,78.42857143,631.5238095,2,ATN,2853823.216,2.771720813,4.388038576,0.631653702,230.1389626,278.4757899,257.4642599,766.0790124,13.58963229,1237.352342,49.3504662,1300.29244,368.8013169,504.3969842,224.2718836,1097.470185,335.523039,332.2587784,182.4206267,850.2024441,5.351669355,194.1977353,28.29598532,227.84539,1009.858646,1221.962509,1129.763104,3361.584259,59.63183074,5429.549808,216.5517494,5705.733388,1618.314405,2213.313425,984.113677,4815.741507,1472.288039,1457.964337,800.468747,3730.721123,23.48333158,852.147154,124.1638751,999.7943607
