"","ID","EXPT","VALENCE","CONTEXT","SubROI_SubroiAGGR","GROUP","System","Ch1TotalperMM2","Ch2TotalperMM2","Ch3TotalperMM2","Ch4TotalperMM2","OLTotalperMM2","NormOLTotalperMM2"
"3383",9265,"YOUNG","CONTEXT","AA","PAG","CAA","MIDBRAIN",418.216102731268,66.7873624133583,1318.25532001605,1522.59284549501,3.1803505911123,0.00200501253132833
"3384",9265,"YOUNG","CONTEXT","AA","PALd","CAA","STRIATUM",1072.64333479796,1171.66809204113,1237.2885290581,1434.23178517354,215.825740266429,0.0903008559148736
"3385",9265,"YOUNG","CONTEXT","AA","PALm","CAA","STRIATUM",448.713832108237,1738.23481682786,573.920557507972,561.196847034918,48.1199901401141,0.0213742018494246
"3386",9265,"YOUNG","CONTEXT","AA","PALv","CAA","STRIATUM",603.614521284754,1587.57033593863,771.846165195097,763.804407638058,114.186985707808,0.0510404123686879
"3387",9265,"YOUNG","CONTEXT","AA","PAN","CAA","CORTICO-AMY",206.541027975194,778.715497365934,1032.70513987597,929.434625888373,13.9554748631888,0.00823723228995059
"3388",9265,"YOUNG","CONTEXT","AA","PERI","CAA","TEMP ASSOC CTX",390.127021365385,1269.20215181088,495.769093248976,408.593588261572,19.1320287663195,0.0115346038114343
"3389",9265,"YOUNG","CONTEXT","AA","PH","CAA","HYPOTHAL",486.459804441994,1037.22776024636,378.27702008198,365.536298202196,22.6174262077064,0.0163876980020478
"3390",9265,"YOUNG","CONTEXT","AA","PIR","CAA","OLFACTORY",335.258536353368,1184.06592038048,362.050805558273,280.603715143399,35.4163005265315,0.0247795822191293
"3391",9265,"YOUNG","CONTEXT","AA","PrL","CAA","PFC",245.533939061485,2287.72603952037,426.304427100038,345.927180731199,34.4591681868456,0.0132576358273336
"3392",9265,"YOUNG","CONTEXT","AA","PTLp","CAA","POST ASSOC CTX",316.956810840802,1103.40829312052,433.595895201,476.265614999802,51.7402290973497,0.0338628762541805
"3393",9265,"YOUNG","CONTEXT","AA","RSPd","CAA","POST ASSOC CTX",400.51176405893,1118.8306180871,545.426436079695,659.29195293917,65.6723137943812,0.0383499103212131
"3394",9265,"YOUNG","CONTEXT","AA","RSPv","CAA","POST ASSOC CTX",517.028961932143,888.52979754661,809.172303526675,763.609096715944,60.3098048656564,0.0378871106624306
"3395",9265,"YOUNG","CONTEXT","AA","RT","CAA","THALAMIC",610.912628461961,1979.79989234665,965.718304013696,1271.58421946068,324.373822244193,0.110820868447513
"3396",9265,"YOUNG","CONTEXT","AA","sAMY","CAA","CORTICO-AMY",618.372923157908,1389.97936608879,493.705158305576,585.582211107725,112.702307907097,0.0604996361051401
"3397",9265,"YOUNG","CONTEXT","AA","SH","CAA","STRIATUM",536.651090341666,24.3932313791666,1309.10341734861,626.092938731944,16.2621542527778,0.0256410256410257
"3398",9265,"YOUNG","CONTEXT","AA","SP","CAA","THALAMIC",1151.84795739277,22.9713267856109,1073.08912269925,2103.51720993951,0,0
"3399",9265,"YOUNG","CONTEXT","AA","SSp","CAA","SOMAT CTX",402.855266302387,715.34933153348,630.065207291936,721.415489456439,70.8575621897156,0.0518758222662613
"3400",9265,"YOUNG","CONTEXT","AA","SSs","CAA","SOMAT CTX",327.495150215527,1103.01008726375,492.626634344041,571.509448526826,82.4325408210098,0.051776404858194
"3401",9265,"YOUNG","CONTEXT","AA","SUB","CAA","SUBIC-HPC",758.543179961685,228.799709173226,1387.22706552776,1500.59629079377,68.0215351596076,0.0409429280397022
"3402",9265,"YOUNG","CONTEXT","AA","TaeT","CAA","OLFACTORY",437.755244073686,1554.27888817418,737.023123292652,547.05220105818,39.0886671264345,0.0189544481809844
"3403",9265,"YOUNG","CONTEXT","AA","Tea","CAA","TEMP ASSOC CTX",355.521715399159,1264.9845182546,442.993104870105,429.368692608521,31.7755022126823,0.0191121906948189
"3404",9265,"YOUNG","CONTEXT","AA","vACC","CAA","PFC",897.066338209013,1208.46481894212,1129.74702199177,789.86861921595,40.6018110586023,0.0207392119004366
"3405",9265,"YOUNG","CONTEXT","AA","VENT","CAA","THALAMIC",245.374531636383,1534.01154372288,380.155956220356,729.279029460187,239.509555370942,0.118347564910887
"3406",9265,"YOUNG","CONTEXT","AA","Visc","CAA","VISC CTX",396.487746659889,1677.50366721458,414.141721588709,351.239907636797,54.0087638294493,0.0273498818818612
"3407",9266,"YOUNG","SHOCK","AB","AcB","SAB","STRIATUM",1904.28980064755,52.2483108483724,486.255323686685,107.375825884041,14.5941313163426,0.100628358073035
"3408",9266,"YOUNG","SHOCK","AB","AI","SAB","TEMP ASSOC CTX",1147.97474243151,388.051806622075,358.442357645064,88.0179900276165,17.0373404468924,0.0371157642921993
"3409",9266,"YOUNG","SHOCK","AB","ATN","SAB","THALAMIC",1066.20320566346,429.86953882942,540.254006705103,386.734490060031,77.938725993971,0.105512910500142
"3410",9266,"YOUNG","SHOCK","AB","AuD","SAB","AUD CTX",504.763446340483,347.566213873001,304.074365265351,207.50771835684,19.7187618687228,0.0368330464716007
"3411",9266,"YOUNG","SHOCK","AB","AuP","SAB","AUD CTX",486.556661157013,436.278471799083,309.881908114409,206.72147975053,35.8557605381249,0.0590564170240846
"3412",9266,"YOUNG","SHOCK","AB","AuV","SAB","AUD CTX",529.123680530623,309.062204064686,378.540191415966,239.871315834691,23.1114792635459,0.0439530439530439
"3413",9266,"YOUNG","SHOCK","AB","bAmy","SAB","NUCLEAR AMY",700.002672775791,306.263363941392,608.169190107444,199.666283138686,22.7632570353551,0.0471126665769283
"3414",9266,"YOUNG","SHOCK","AB","BNST","SAB","STRIATUM",1665.7304288374,642.741650614269,635.34303563476,148.910152193222,37.0972807423281,0.0491644800441928
"3415",9266,"YOUNG","SHOCK","AB","CA1","SAB","SUBIC-HPC",1293.41320209331,827.659155959486,2172.87635180281,429.973148125096,57.2253419331523,0.047671617824167
"3416",9266,"YOUNG","SHOCK","AB","CA2","SAB","SUBIC-HPC",549.743082679981,359.615782185425,1033.19177768752,170.739319194124,5.62876876464144,0.0107270560190703
"3417",9266,"YOUNG","SHOCK","AB","CA3","SAB","SUBIC-HPC",1100.18654249823,1021.09162155402,2024.72416356852,299.185135745493,46.2930139305581,0.0363372093023257
"3418",9266,"YOUNG","SHOCK","AB","CeA","SAB","NUCLEAR AMY",1292.6289732198,295.033817821666,896.048827143055,501.663748329978,106.206768305341,0.153813444924405
"3419",9266,"YOUNG","SHOCK","AB","CLA","SAB","CORTICO-AMY",1296.71721903172,181.9412982708,202.371147441039,46.2562622722374,4.62562622722374,0.0206896551724138
"3420",9266,"YOUNG","SHOCK","AB","COA","SAB","OLFACTORY",729.668160941023,379.76096176765,451.76121273032,170.09067941078,48.781444618591,0.0973545123088665
"3421",9266,"YOUNG","SHOCK","AB","Cpu","SAB","STRIATUM",1296.29228642754,408.417933757729,512.842231060906,277.945666118547,58.6695782091685,0.0934684355497708
"3422",9266,"YOUNG","SHOCK","AB","dACC","SAB","PFC",1205.41477063557,397.742795903414,438.568357270293,204.296734773075,32.8780911354319,0.0577658443656041
"3423",9266,"YOUNG","SHOCK","AB","DG","SAB","SUBIC-HPC",933.724848434226,892.923426485839,2379.55985183602,468.431709676666,31.9088043442508,0.0240015738736966
"3424",9266,"YOUNG","SHOCK","AB","DP","SAB","OLFACTORY",1360.2699583277,0,325.844134504354,31.0327747147004,5.17212911911673,0.2
"3425",9266,"YOUNG","SHOCK","AB","ECT","SAB","TEMP ASSOC CTX",622.03623665903,449.337230080173,454.667446332607,237.194623233306,21.5873758223571,0.0324649298597195
"3426",9266,"YOUNG","SHOCK","AB","ENT","SAB","TEMP ASSOC CTX",565.818151795416,261.541941625114,447.477100439512,162.513492400208,12.1217396354138,0.0294264339152121
"3427",9266,"YOUNG","SHOCK","AB","EP","SAB","OLFACTORY",958.809460757323,344.980741101792,292.24169380329,118.586297592555,18.4972788334876,0.0415604035629613
"3428",9266,"YOUNG","SHOCK","AB","EPI","SAB","THALAMIC",654.459645353265,524.905830799134,841.592933042566,295.601661377032,48.861454315408,0.0633210719915923
"3429",9266,"YOUNG","SHOCK","AB","Gus","SAB","VISC CTX",1246.33281882352,242.931092111402,210.611625231382,31.4633220620053,4.28072409006875,0.0158478605388272
"3430",9266,"YOUNG","SHOCK","AB","HY","SAB","HYPOTHAL",975.887249756078,441.208294567761,450.637019272781,212.302976515136,33.0290220406951,0.05323121183834
"3431",9266,"YOUNG","SHOCK","AB","IA","SAB","CORTICO-AMY",1764.41915349308,104.403500206691,104.403500206691,250.568400496059,93.963150186022,0.36
"3432",9266,"YOUNG","SHOCK","AB","ILM","SAB","THALAMIC",637.701373288694,502.303413219238,286.120780208956,118.595249671209,18.8627441890769,0.0313315926892951
"3433",9266,"YOUNG","SHOCK","AB","InfL","SAB","PFC",1462.09638056944,0,342.573883961905,42.5418548710863,4.47808998643013,0.117647058823529
"3434",9266,"YOUNG","SHOCK","AB","LA","SAB","NUCLEAR AMY",603.02821223177,130.081800067139,299.791168366651,183.492870293381,6.0302821223177,0.0196078431372549
"3435",9266,"YOUNG","SHOCK","AB","LAT","SAB","THALAMIC",471.391138489513,435.070572553065,337.364045666148,171.123877444117,33.5391156510206,0.0585677171580257
"3436",9266,"YOUNG","SHOCK","AB","LGN","SAB","THALAMIC",420.31900129056,688.144218576313,452.782663991863,295.590191964499,88.4207655153922,0.0987595419847329
"3437",9266,"YOUNG","SHOCK","AB","LH","SAB","HYPOTHAL",982.112602145361,434.779279195817,360.854235539895,264.187509977385,55.1704025592362,0.085695421264173
"3438",9266,"YOUNG","SHOCK","AB","LSC","SAB","STRIATUM",1537.05863233193,448.081396806206,1123.73886851715,221.248389540566,41.4956834707169,0.0660933888118353
"3439",9266,"YOUNG","SHOCK","AB","MA","SAB","CORTICO-AMY",1234.02460089794,420.444317122246,877.994968851261,521.748086601967,160.091674307541,0.204694444444445
"3440",9266,"YOUNG","SHOCK","AB","MBm","SAB","MIDBRAIN",545.199083329644,218.420916013128,469.263686746955,318.246100284753,27.302614501641,0.0536013400335008
"3441",9266,"YOUNG","SHOCK","AB","MED","SAB","THALAMIC",887.500761700191,440.640892805897,349.748165360077,282.296193939758,31.3214828095843,0.0452874149040736
"3442",9266,"YOUNG","SHOCK","AB","MGN","SAB","THALAMIC",241.610026833443,499.882814138158,99.9765628276315,99.9765628276315,33.3255209425438,0.0588235294117646
"3443",9266,"YOUNG","SHOCK","AB","MH","SAB","HYPOTHAL",1062.14738381987,395.884518921187,660.089587139119,258.37773711055,32.6802712444033,0.0525759626955476
"3444",9266,"YOUNG","SHOCK","AB","MoP","SAB","MOTOR CTX",1309.38722837159,362.603108316304,398.975633728152,204.316399394533,31.7339279886186,0.0592951850554152
"3445",9266,"YOUNG","SHOCK","AB","MoS","SAB","MOTOR CTX",1322.62611385829,270.439509797423,324.667827542968,196.151794043264,26.4703169044315,0.0601432735318875
"3446",9266,"YOUNG","SHOCK","AB","MTN","SAB","THALAMIC",784.769277147019,462.663149509441,401.460675730989,229.356321132278,36.0812995032847,0.0550071654477169
"3447",9266,"YOUNG","SHOCK","AB","NLOT","SAB","OLFACTORY",1257.04224287317,586.275239558796,595.174145594207,202.282659772694,40.3799822252019,0.053971096048088
"3448",9266,"YOUNG","SHOCK","AB","OC","SAB","PFC",1268.82247589615,643.343339853726,758.184650069231,113.217291687205,14.8481694016006,0.0200187675946199
"3449",9266,"YOUNG","SHOCK","AB","ON","SAB","OLFACTORY",1149.33908128242,410.624628812849,446.209612525759,73.7782908393322,7.63866142528439,0.016021883548261
"3450",9266,"YOUNG","SHOCK","AB","OTub","SAB","OLFACTORY",1557.11537169872,24.0587431556187,245.614631618555,110.478706132518,20.4678859682129,0.179433368310597
"3451",9266,"YOUNG","SHOCK","AB","PAG","SAB","MIDBRAIN",532.396519755961,301.356520616582,673.029562710366,241.085216493265,40.1808694155442,0.08
"3452",9266,"YOUNG","SHOCK","AB","PALd","SAB","STRIATUM",1243.3653181844,853.368645213758,943.186141429713,704.119790531262,285.290740816873,0.224250320492041
"3453",9266,"YOUNG","SHOCK","AB","PALm","SAB","STRIATUM",1806.51929886171,407.038270086793,559.545171207077,440.390482374802,84.5662750298084,0.110853892453204
"3454",9266,"YOUNG","SHOCK","AB","PALv","SAB","STRIATUM",1404.18568737297,402.04104696272,585.427065500802,273.598969902849,104.149450359356,0.182241766467065
"3455",9266,"YOUNG","SHOCK","AB","PAN","SAB","CORTICO-AMY",1104.13280407375,786.059127339401,1428.72438401987,569.664740708654,181.197709287192,0.154273029966704
"3456",9266,"YOUNG","SHOCK","AB","PERI","SAB","TEMP ASSOC CTX",641.61979585157,553.335537496546,516.905973640012,252.381392843917,18.7070733317338,0.0237698081734779
"3457",9266,"YOUNG","SHOCK","AB","PH","SAB","HYPOTHAL",1201.94422541676,250.318125865341,447.275408018287,193.963991327337,25.8275848053256,0.0617213647035317
"3458",9266,"YOUNG","SHOCK","AB","PIR","SAB","OLFACTORY",890.77040522227,368.763511829155,451.238224899154,132.382996922561,20.5251691732,0.0427054886726413
"3459",9266,"YOUNG","SHOCK","AB","PrL","SAB","PFC",1186.95358309661,287.538156136675,476.449743359575,74.5832759944958,5.88815336798651,0.0165289256198347
"3460",9266,"YOUNG","SHOCK","AB","PTLp","SAB","POST ASSOC CTX",524.117829612434,497.708791686226,379.375987132256,223.968956258802,35.5506279775875,0.0518134715025906
"3461",9266,"YOUNG","SHOCK","AB","RSCla","SAB","POST ASSOC CTX",221.065347511591,261.259047059153,60.2905493213431,10.0484248868905,10.0484248868905,0.0384615384615385
"3462",9266,"YOUNG","SHOCK","AB","RSPd","SAB","POST ASSOC CTX",746.487094124171,474.016095452021,361.369074799577,197.693916586625,36.9071435186069,0.0581395348837209
"3463",9266,"YOUNG","SHOCK","AB","RSPv","SAB","POST ASSOC CTX",1096.86368694042,509.824578994568,735.416216281971,260.23383135744,77.2145289512853,0.11144578313253
"3464",9266,"YOUNG","SHOCK","AB","RT","SAB","THALAMIC",892.947915989499,615.756537863819,427.922601322099,430.335785929924,92.2811075511327,0.0967498661995816
"3465",9266,"YOUNG","SHOCK","AB","sAMY","SAB","CORTICO-AMY",1118.631679307,472.274857428368,588.010510821048,223.801166498347,65.2321687073691,0.103404619332763
"3466",9266,"YOUNG","SHOCK","AB","SP","SAB","THALAMIC",409.929576110212,445.456806039764,254.156337188332,98.3830982664509,30.0615022480822,0.0585106382978723
"3467",9266,"YOUNG","SHOCK","AB","SSp","SAB","SOMAT CTX",1009.43893897909,419.999048079942,338.568295332717,157.085828394321,27.3348054525559,0.0497222408753024
"3468",9266,"YOUNG","SHOCK","AB","SSs","SAB","SOMAT CTX",896.675576184655,452.19090733665,338.800853347084,111.832410039734,20.8309951555512,0.0383492076441435
"3469",9266,"YOUNG","SHOCK","AB","SUB","SAB","SUBIC-HPC",563.521746072761,375.681164048508,796.444067782836,217.895075148134,15.0272465619403,0.025974025974026
"3470",9266,"YOUNG","SHOCK","AB","TaeT","SAB","OLFACTORY",1402.02469189806,386.261831424503,590.220164836398,68.9933127837769,1.51080246971774,0.00332963374028856
"3471",9266,"YOUNG","SHOCK","AB","Tea","SAB","TEMP ASSOC CTX",547.258482647812,420.021381676739,365.235984066729,189.168420008475,22.8272490041706,0.0389302640487474
"3472",9266,"YOUNG","SHOCK","AB","V1","SAB","VISUAL CTX",56.8108417426593,47.3423681188827,33.1396576832179,14.2027104356648,0,0
"3473",9266,"YOUNG","SHOCK","AB","vACC","SAB","PFC",1609.93759812119,532.644655267538,907.952838574734,337.405649067468,73.7187578439139,0.0925729467440337
"3474",9266,"YOUNG","SHOCK","AB","Val","SAB","VISUAL CTX",152.287274115093,116.454974323307,59.7204996529777,95.5527994447643,2.98602498264889,0.0142857142857143
"3475",9266,"YOUNG","SHOCK","AB","Vam","SAB","VISUAL CTX",421.811917869107,161.747427152815,133.203763537613,98.317063563476,9.51455453840091,0.0379746835443039
"3476",9266,"YOUNG","SHOCK","AB","VENT","SAB","THALAMIC",558.409151416893,475.581583601913,126.655654351757,87.7076507415559,21.5794384263765,0.0398357913942527
"3477",9266,"YOUNG","SHOCK","AB","Visc","SAB","VISC CTX",1131.53259238636,446.340123814197,344.871951305218,92.976003176806,28.7642949473747,0.0563396175315589
"3478",9266,"YOUNG","SHOCK","AB","VTA","SAB","MIDBRAIN",400.989244804678,226.975044229063,189.145870190886,189.145870190886,7.56583480763544,0.0185185185185185
"3479",9272,"YOUNG","SHOCK","AA","AcB","SAA","STRIATUM",2148.27456594281,743.747328433656,296.459265200364,374.048213514522,23.8042378741612,0.021759074121992
"3480",9272,"YOUNG","SHOCK","AA","AI","SAA","TEMP ASSOC CTX",1321.6659612284,1179.24936726053,460.645105821479,890.419258666909,91.7714019475374,0.0463984684517005
"3481",9272,"YOUNG","SHOCK","AA","ATN","SAA","THALAMIC",942.354909980623,419.262505277293,738.638018701688,930.854762892296,56.5150085483498,0.0436880873761748
"3482",9272,"YOUNG","SHOCK","AA","AuD","SAA","AUD CTX",414.470795980299,113.905981164799,105.08745359075,770.151408133606,20.5765643394475,0.0238297872340426
"3483",9272,"YOUNG","SHOCK","AA","AuP","SAA","AUD CTX",487.657732763778,91.5096229762537,193.64616991104,897.384689831649,23.9105789066986,0.0247782196390334
"3484",9272,"YOUNG","SHOCK","AA","AuV","SAA","AUD CTX",385.402084280425,40.3864459575295,102.861805214279,657.557277243205,20.4404869336068,0.0301703163017032
"3485",9272,"YOUNG","SHOCK","AA","bAmy","SAA","NUCLEAR AMY",420.571693637629,9.65642265014646,226.063751684679,445.747366975511,2.75897790004185,0.0060952380952381
"3486",9272,"YOUNG","SHOCK","AA","BNST","SAA","STRIATUM",1802.44440786699,1537.51861081739,832.262414373123,1996.11702785937,252.668036290586,0.0770102198225993
"3487",9272,"YOUNG","SHOCK","AA","CA1","SAA","SUBIC-HPC",1503.51560556303,1802.99761826173,1012.58862966717,1505.58528084084,140.323983835327,0.0442905670237783
"3488",9272,"YOUNG","SHOCK","AA","CA2","SAA","SUBIC-HPC",469.987449888216,100.887358352968,310.864299315242,229.662279177488,31.1684521740876,0.104109589041096
"3489",9272,"YOUNG","SHOCK","AA","CA3","SAA","SUBIC-HPC",949.188083010791,151.917199390065,540.542593178602,595.107168670124,39.6476411844871,0.0560488346281908
"3490",9272,"YOUNG","SHOCK","AA","CeA","SAA","NUCLEAR AMY",481.85743357325,84.3957735906182,162.190760419959,405.005416281235,16.5019669031935,0.0348953140578265
"3491",9272,"YOUNG","SHOCK","AA","CLA","SAA","CORTICO-AMY",1235.85368721727,413.200196922063,260.409796649623,368.653676951624,67.0279412639317,0.0937682003494468
"3492",9272,"YOUNG","SHOCK","AA","COA","SAA","OLFACTORY",634.678717102782,521.716006446027,349.662518679702,660.604585122365,70.3702131960114,0.0632853898561696
"3493",9272,"YOUNG","SHOCK","AA","Cpu","SAA","STRIATUM",1589.46814444543,1171.10394766723,631.013447928363,1063.8477858684,141.033748818053,0.0673539985077665
"3494",9272,"YOUNG","SHOCK","AA","dACC","SAA","PFC",1413.89749585524,1267.66591024075,742.469108039322,1096.20795203833,57.9392815567731,0.0251261601439813
"3495",9272,"YOUNG","SHOCK","AA","DG","SAA","SUBIC-HPC",1769.88896476437,2252.30580600179,1266.08740485809,1569.58232046428,141.195173045097,0.0383610300646961
"3496",9272,"YOUNG","SHOCK","AA","DP","SAA","OLFACTORY",1147.52295014095,957.775060747564,549.967692114796,1215.59124062175,93.3680090665864,0.0448885027512308
"3497",9272,"YOUNG","SHOCK","AA","ECT","SAA","TEMP ASSOC CTX",651.623272650522,216.371055864696,163.407839173918,881.04687480868,12.2995147765314,0.0113347212583854
"3498",9272,"YOUNG","SHOCK","AA","ENT","SAA","TEMP ASSOC CTX",695.117326807799,925.410262315262,416.530948048354,980.639466034285,65.8897244368812,0.0358065191596286
"3499",9272,"YOUNG","SHOCK","AA","EP","SAA","OLFACTORY",1044.39865572558,770.899629814131,388.460522608292,724.629806195277,78.6745459820588,0.0555275960409327
"3500",9272,"YOUNG","SHOCK","AA","EPI","SAA","THALAMIC",355.486203659433,84.8485588981363,202.612507023998,632.706926266275,65.8307784554505,0.101010101010101
"3501",9272,"YOUNG","SHOCK","AA","Gus","SAA","VISC CTX",1284.5746654871,861.520474920391,377.362781208353,635.787788141467,85.6227432609713,0.060652845169828
"3502",9272,"YOUNG","SHOCK","AA","HY","SAA","HYPOTHAL",1256.27276244639,354.358489329141,419.738284408318,626.665335833914,36.2857862689434,0.0384083044982699
"3503",9272,"YOUNG","SHOCK","AA","ILM","SAA","THALAMIC",664.172395153889,35.3283188911643,90.2049742354395,292.518480418841,13.8958054305246,0.0442610652663164
"3504",9272,"YOUNG","SHOCK","AA","InfL","SAA","PFC",1879.72822159476,1119.6240169703,934.306938299354,1229.12956345768,91.2546220728145,0.0404228855721393
"3505",9272,"YOUNG","SHOCK","AA","LA","SAA","NUCLEAR AMY",278.676715880104,7.83058540489548,762.330520300119,421.930366522603,0.460622670876205,0.00107296137339056
"3506",9272,"YOUNG","SHOCK","AA","LGN","SAA","THALAMIC",453.359936980086,49.4046085170606,180.181513415162,177.275359972982,2.90615344218004,0.012987012987013
"3507",9272,"YOUNG","SHOCK","AA","LH","SAA","HYPOTHAL",1010.35828069453,557.379903128861,242.645463942149,769.242679249537,87.4339596856883,0.0705574261129816
"3508",9272,"YOUNG","SHOCK","AA","LSC","SAA","STRIATUM",2021.04702635393,649.59955789927,1234.89596321458,1193.21014683601,39.5141283588434,0.0219121750624174
"3509",9272,"YOUNG","SHOCK","AA","MA","SAA","CORTICO-AMY",702.38813136668,218.529795216632,369.913563970054,336.950969160841,50.4612562511404,0.0999194198227236
"3510",9272,"YOUNG","SHOCK","AA","MBm","SAA","MIDBRAIN",989.87076202737,1998.24892909849,934.018057520344,991.357964218385,107.353965566265,0.037246545760315
"3511",9272,"YOUNG","SHOCK","AA","MBs","SAA","MIDBRAIN",822.0791347312,1853.70785282526,866.716915802577,908.461507360069,55.7972263392217,0.020616982284667
"3512",9272,"YOUNG","SHOCK","AA","MED","SAA","THALAMIC",953.412071063744,431.64543556139,351.355639250351,910.575240961935,53.1363958093469,0.0412202651171237
"3513",9272,"YOUNG","SHOCK","AA","MGN","SAA","THALAMIC",231.92320451652,1395.22054780573,846.703762520628,427.033201966926,66.2637727190057,0.0377358490566038
"3514",9272,"YOUNG","SHOCK","AA","MH","SAA","HYPOTHAL",1490.86780548434,634.8865620634,459.430691077828,783.085921299047,124.238983790362,0.0960313571778541
"3515",9272,"YOUNG","SHOCK","AA","MoP","SAA","MOTOR CTX",1144.72031846484,674.40453022314,633.818700851832,961.964128177587,70.435407327645,0.0449798273836883
"3516",9272,"YOUNG","SHOCK","AA","MoS","SAA","MOTOR CTX",1545.91587232191,512.228541787944,548.397063835648,882.817940716397,50.6660294981709,0.0376872702848934
"3517",9272,"YOUNG","SHOCK","AA","MTN","SAA","THALAMIC",1550.53681485144,1438.54604753589,921.757089407522,1422.91152463296,183.025882244082,0.0683332275870821
"3518",9272,"YOUNG","SHOCK","AA","NLOT","SAA","OLFACTORY",1200.30473840936,522.507085517622,168.07920233434,889.723603661126,60.2892790981872,0.0445945945945946
"3519",9272,"YOUNG","SHOCK","AA","OC","SAA","PFC",1371.45472119864,2168.56844902272,854.983056092805,2072.17330054167,242.761026107799,0.0607209096040642
"3520",9272,"YOUNG","SHOCK","AA","ON","SAA","OLFACTORY",1533.02420771973,1351.55709702808,440.741352405882,1339.37642795425,80.5415669371155,0.0308542043614894
"3521",9272,"YOUNG","SHOCK","AA","OTub","SAA","OLFACTORY",1648.20134733494,839.496155438796,292.943912588074,564.500998281989,59.6606518560455,0.0443792545789613
"3522",9272,"YOUNG","SHOCK","AA","PAG","SAA","MIDBRAIN",1219.41674980949,1389.27746470272,885.107548683843,1780.20690412611,151.126077221183,0.0500689655172414
"3523",9272,"YOUNG","SHOCK","AA","PALd","SAA","STRIATUM",1154.88060791561,1509.34040100765,601.4517001981,927.171510066461,91.6240490806172,0.0390739576786088
"3524",9272,"YOUNG","SHOCK","AA","PALm","SAA","STRIATUM",2329.49710371388,858.848568877332,503.587785829531,1116.75752622076,129.345842795151,0.0700582935877057
"3525",9272,"YOUNG","SHOCK","AA","PALv","SAA","STRIATUM",1463.14937993006,1329.96004454539,452.551131332558,1019.16751144689,149.021571014947,0.0677338146582435
"3526",9272,"YOUNG","SHOCK","AA","PAN","SAA","CORTICO-AMY",1017.78074500997,0,775.45199619807,456.962783473863,0,0
"3527",9272,"YOUNG","SHOCK","AA","PERI","SAA","TEMP ASSOC CTX",653.35258185033,486.463607138561,196.715940404936,1027.25490178968,26.6312193688993,0.0179083094555873
"3528",9272,"YOUNG","SHOCK","AA","PH","SAA","HYPOTHAL",1490.64333762461,810.463738662915,561.667646534867,1394.64865615888,161.097247332198,0.0788141161918752
"3529",9272,"YOUNG","SHOCK","AA","PIR","SAA","OLFACTORY",963.446941636559,929.034297532011,354.621583542094,793.222155938907,75.4115255921757,0.045791515834652
"3530",9272,"YOUNG","SHOCK","AA","PrL","SAA","PFC",1079.05039999943,703.048850018693,336.920426076834,931.36488966783,43.811996797537,0.0275442907021854
"3531",9272,"YOUNG","SHOCK","AA","PTLp","SAA","POST ASSOC CTX",272.258256963823,92.6164249135861,64.1751605700439,1015.86362129626,22.1209833783106,0.0203624972029538
"3532",9272,"YOUNG","SHOCK","AA","RSCla","SAA","POST ASSOC CTX",1087.71643692438,2510.58806419559,635.450595429849,1376.39191358613,155.388062417769,0.041641226034925
"3533",9272,"YOUNG","SHOCK","AA","RSPd","SAA","POST ASSOC CTX",437.497127286983,722.435702331976,250.125068210703,1072.12296524712,41.6875113684505,0.0237824161922834
"3534",9272,"YOUNG","SHOCK","AA","RSPv","SAA","POST ASSOC CTX",660.850715836261,1004.87098039119,600.249691336631,1016.04645449093,61.4075020119817,0.0313381937911571
"3535",9272,"YOUNG","SHOCK","AA","RT","SAA","THALAMIC",279.487885080662,180.043931310306,187.693466215718,139.743942540331,35.2624901737284,0.123934426229508
"3536",9272,"YOUNG","SHOCK","AA","sAMY","SAA","CORTICO-AMY",1056.45265631326,1359.79887901412,359.303292907814,1003.44069506456,138.420121038256,0.062216338880484
"3537",9272,"YOUNG","SHOCK","AA","SH","SAA","STRIATUM",2536.89606343333,0,1658.73973378333,512.257858962499,0,0
"3538",9272,"YOUNG","SHOCK","AA","SP","SAA","THALAMIC",1356.27207803174,0,75.0278170826067,5.7713705448159,0,0
"3539",9272,"YOUNG","SHOCK","AA","SSp","SAA","SOMAT CTX",1002.85490315144,546.13394369846,682.88452348787,876.435764722509,63.4730506572066,0.046702381537487
"3540",9272,"YOUNG","SHOCK","AA","SSs","SAA","SOMAT CTX",1006.48025619481,1289.71721014643,1284.75333990977,1602.51512267161,189.293857532407,0.0700326179316395
"3541",9272,"YOUNG","SHOCK","AA","SUB","SAA","SUBIC-HPC",1067.60236182713,460.561968756558,449.29439765548,1034.2020617775,71.4283525157615,0.0501837715578175
"3542",9272,"YOUNG","SHOCK","AA","TaeT","SAA","OLFACTORY",1777.4823189169,912.238439114286,592.040782582371,886.096771072747,76.3094934160534,0.0443137943137943
"3543",9272,"YOUNG","SHOCK","AA","Tea","SAA","TEMP ASSOC CTX",542.624880915686,126.573764640376,183.308007768827,833.429349348948,13.4370575830543,0.0141955835962145
"3544",9272,"YOUNG","SHOCK","AA","V1","SAA","VISUAL CTX",554.411414253698,644.192221373417,251.027932988838,1011.47734140863,33.8419893799385,0.0208665766539831
"3545",9272,"YOUNG","SHOCK","AA","vACC","SAA","PFC",1932.15467764376,1463.40361879481,967.740964709236,1080.96538539571,48.049430040675,0.0192481085107218
