"Width","Height","Name"
"?2019 pixels","?583 pixels","63_01_-1.6_3540_LEFT_THUMB.tif"
"?553 pixels","?2279 pixels","64_01_-0.4_3540_RIGHT_THUMB.tif"
"?553 pixels","?2279 pixels","64_01_-3.4_3540_LEFT_THUMB.tif"
"?2204 pixels","?510 pixels","65_01_-1.4_3540_RIGHT_THUMB.tif"
"?2204 pixels","?513 pixels","65_01_-1.5_3540_LEFT_THUMB.tif"
"?2149 pixels","?554 pixels","66_01_-1.5_3540_LEFT_THUMB.tif"
"?2149 pixels","?553 pixels","66_01_-1.5_3540_RIGHT_THUMB.tif"
"?507 pixels","?2119 pixels","67_01_-0.4_3540_RIGHT_THUMB.tif"
"?513 pixels","?2119 pixels","67_01_-0.5_3540_LEFT_THUMB.tif"
"?2114 pixels","?516 pixels","68_01_-1.2_3540_LEFT_THUMB.tif"
"?2109 pixels","?506 pixels","68_01_-1.2_3540_RIGHT_THUMB.tif"
"?2109 pixels","?516 pixels","69_01_-1.1_3540_LEFT_THUMB.tif"
"?2109 pixels","?505 pixels","69_01_-1.2_3540_RIGHT_THUMB.tif"
"?549 pixels","?1944 pixels","70_01_-3.2_3540_RIGHT_THUMB.tif"
"?537 pixels","?1944 pixels","70_01_-3.4_3540_LEFT_THUMB.tif"
"?536 pixels","?1949 pixels","71_01_-0.9_3540_LEFT_THUMB.tif"
"?551 pixels","?1949 pixels","71_01_-1.2_3540_RIGHT_THUMB.tif"
"?1859 pixels","?514 pixels","72_01_-0.7_3540_LEFT_THUMB.tif"
"?1859 pixels","?508 pixels","72_01_-0.7_3540_RIGHT_THUMB.tif"
"?548 pixels","?2079 pixels","73_01_-0.8_3540_LEFT_THUMB.tif"
"?557 pixels","?2079 pixels","73_01_-3.2_3540_RIGHT_THUMB.tif"
"?2079 pixels","?558 pixels","74_01_-1.2_3540_RIGHT_THUMB.tif"
"?548 pixels","?2079 pixels","74_01_-1.5_3540_LEFT_THUMB.tif"
"?548 pixels","?2074 pixels","75_01_-1.5_3540_LEFT_THUMB.tif"
"?2074 pixels","?559 pixels","75_01_-1.6_3540_RIGHT_THUMB.tif"
"?531 pixels","?2289 pixels","76_01_-0.6_3540_LEFT_THUMB.tif"
"?2289 pixels","?530 pixels","76_01_-1.9_3540_RIGHT_THUMB.tif"
"?2279 pixels","?531 pixels","77_01_-2.1_3540_RIGHT_THUMB.tif"
"?2279 pixels","?535 pixels","77_01_-2_3540_LEFT_THUMB.tif"
"?2269 pixels","?531 pixels","78_01_-1.8_3540_RIGHT_THUMB.tif"
"?2269 pixels","?537 pixels","78_01_-2_3540_LEFT_THUMB.tif"
"?546 pixels","?2029 pixels","79_01_-0.6_3540_LEFT_THUMB.tif"
"?551 pixels","?2029 pixels","79_01_-3.3_3540_RIGHT_THUMB.tif"
"?2029 pixels","?552 pixels","80_01_-1.2_3540_RIGHT_THUMB.tif"
"?545 pixels","?2029 pixels","80_01_-1.4_3540_LEFT_THUMB.tif"
"?2064 pixels","?511 pixels","81_01_-1.1_3540_LEFT_THUMB.tif"
"?2064 pixels","?509 pixels","81_01_-1.4_3540_RIGHT_THUMB.tif"
"?2294 pixels","?551 pixels","83_01_-1.7_3540_RIGHT_THUMB.tif"
"?2294 pixels","?560 pixels","83_01_-1.9_3540_LEFT_THUMB.tif"
"?2284 pixels","?564 pixels","84_01_-1.8_3540_LEFT_THUMB.tif"
"?2284 pixels","?552 pixels","84_01_-1.8_3540_RIGHT_THUMB.tif"
"?2279 pixels","?508 pixels","85_01_-1.8_3540_RIGHT_THUMB.tif"
